Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	255	2017-12-27	Julgåva	info@belean.se	2018-01-14 15:51:16	1930	-996.00
V	255	2017-12-27	Julgåva	info@belean.se	2018-01-14 15:51:16	6992	996.00
V	256	2017-12-31	Pensionsförsäkring	info@belean.se	2018-01-14 15:59:12	1930	-7650.00
V	256	2017-12-31	Pensionsförsäkring	info@belean.se	2018-01-14 15:59:12	2514	-1855.89
V	256	2017-12-31	Pensionsförsäkring	info@belean.se	2018-01-14 15:59:12	7412	7650.00
V	256	2017-12-31	Pensionsförsäkring	info@belean.se	2018-01-14 15:59:12	7533	1855.89
V	257	2017-12-19	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 16:00:17	1930	-3245.00
V	257	2017-12-19	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 16:00:17	2640	649.00
V	257	2017-12-19	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 16:00:17	5410	2596.00
V	258	2017-11-30	Representation 2017	info@belean.se	2018-01-14 16:05:45	2640	158.10
V	258	2017-11-30	Representation 2017	info@belean.se	2018-01-14 16:05:45	2890	-1174.00
V	258	2017-11-30	Representation 2017	info@belean.se	2018-01-14 16:05:45	6072	1015.90
V	259	2017-12-21	Löneutbetalning Dec	info@belean.se	2018-01-14 16:13:27	1930	-35023.00
V	259	2017-12-21	Löneutbetalning Dec	info@belean.se	2018-01-14 16:13:27	2710	-17277.00
V	259	2017-12-21	Löneutbetalning Dec	info@belean.se	2018-01-14 16:13:27	2731	-16432.00
V	259	2017-12-21	Löneutbetalning Dec	info@belean.se	2018-01-14 16:13:27	7210	52300.00
V	259	2017-12-21	Löneutbetalning Dec	info@belean.se	2018-01-14 16:13:27	7510	16432.00
V	260	2017-12-22	Utlägg utbetalning	info@belean.se	2018-01-14 16:15:04	1930	-9218.00
V	260	2017-12-22	Utlägg utbetalning	info@belean.se	2018-01-14 16:15:04	2890	9218.00
V	261	2017-12-29	Banktjänster	info@belean.se	2018-01-14 16:21:37	1930	-372.50
V	261	2017-12-29	Banktjänster	info@belean.se	2018-01-14 16:21:37	6570	372.50
V	262	2017-12-31	Kundfordran Teksystems	info@belean.se	2018-01-14 16:44:09	1510	144788.00
V	262	2017-12-31	Kundfordran Teksystems	info@belean.se	2018-01-14 16:44:09	2611	-28957.50
V	262	2017-12-31	Kundfordran Teksystems	info@belean.se	2018-01-14 16:44:09	3011	-115830.50
V	263	2017-12-31	Kundfordran One Road AB	info@belean.se	2018-01-14 16:59:50	1510	1174.00
V	263	2017-12-31	Kundfordran One Road AB	info@belean.se	2018-01-14 16:59:50	2611	-234.80
V	263	2017-12-31	Kundfordran One Road AB	info@belean.se	2018-01-14 16:59:50	3011	-939.20
V	264	2017-12-31	Sociala avgifter och personalskatt Dec	info@belean.se	2018-01-14 17:22:01	2710	17277.00
V	264	2017-12-31	Sociala avgifter och personalskatt Dec	info@belean.se	2018-01-14 17:22:01	2731	16432.00
V	264	2017-12-31	Sociala avgifter och personalskatt Dec	info@belean.se	2018-01-14 17:22:01	2940	-33709.00
V	265	2017-12-31	Upplupen prel skatt dec	info@belean.se	2018-01-14 17:49:14	2510	7870.00
V	265	2017-12-31	Upplupen prel skatt dec	info@belean.se	2018-01-14 17:49:14	2940	-7870.00
V	266	2017-12-31	Mobiltelefon	info@belean.se	2018-01-14 18:04:23	2440	-2849.00
V	266	2017-12-31	Mobiltelefon	info@belean.se	2018-01-14 18:04:23	2640	569.80
V	266	2017-12-31	Mobiltelefon	info@belean.se	2018-01-14 18:04:23	6212	2279.20
V	267	2017-12-31	Årets skatt	info@belean.se	2018-01-14 18:11:17	2512	-93000.00
V	267	2017-12-31	Årets skatt	info@belean.se	2018-01-14 18:11:17	8910	93000.00
V	268	2017-12-31	Bokslut	info@belean.se	2018-01-14 18:11:51	2099	-312342.07
V	268	2017-12-31	Bokslut	info@belean.se	2018-01-14 18:11:51	8999	312342.07
